Fe,Cr,Ni,Mo,W,N,Nb,C,Si,Mn,Cu,Al,V,Ta,Ti,Co,Mg,Y,Zr,Hf,Mahalanobis_sq,empirical_tail_prob,dataset,UMAP Component 1,UMAP Component 2
21.18080958029204,16.41888276730987,55.49755604733809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78582109936913,0.0,0.0,4.116930505690866,0.0,0.0,0.0,0.0,30.350475035900885,0.09251101321585903,new NiCrCoVFe data,-2.5452094,8.262223
22.36133238808863,17.68792718760798,50.01949321582786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.251063367731021,0.0,0.0,5.680183840744505,0.0,0.0,0.0,0.0,22.909831990198775,0.19089574155653452,new NiCrCoVFe data,-2.1009195,8.056988
22.25528267810615,18.13124569257213,45.94547501288871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.108469737958585,0.0,0.0,7.55952687847443,0.0,0.0,0.0,0.0,18.583691736239853,0.28928046989721,new NiCrCoVFe data,-1.7216557,7.9333773
22.11853696692908,17.71834953868881,41.15294747467846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17935635401579,0.0,0.0,9.830809665687847,0.0,0.0,0.0,0.0,15.288090554452097,0.42143906020558003,new NiCrCoVFe data,-1.3461282,7.6919246
21.13587239531939,17.34750983028886,36.11077555188695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24930686414909,0.0,0.0,12.15653535835572,0.0,0.0,0.0,0.0,14.75953487502173,0.44493392070484583,new NiCrCoVFe data,-0.87317085,7.5716777
19.80061812897557,15.3476838701526,31.05738066946694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52044105582995,0.0,0.0,15.27387627557495,0.0,0.0,0.0,0.0,17.756907793042178,0.3186490455212922,new NiCrCoVFe data,-0.6247197,7.3728337
20.55168297688286,8.90559415423344,68.38272010981913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751622996720143,0.0,0.0,1.284840459392553,0.0,0.0,0.0,0.0,53.77013411403492,0.032305433186490456,new NiCrCoVFe data,-3.7442908,8.568191
22.96934284445093,10.46562148344112,63.38271594806355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.346310053130341,0.0,0.0,1.836009670914067,0.0,0.0,0.0,0.0,42.87228847785184,0.041116005873715125,new NiCrCoVFe data,-3.4727013,8.44605
24.40915250803127,11.68287684138104,59.44757449331301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967267730406504,0.0,0.0,2.493128426868182,0.0,0.0,0.0,0.0,35.68247388883686,0.05873715124816446,new NiCrCoVFe data,-3.2320135,8.241393
26.0811880993595,12.82909461563154,54.71950275831595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890844974398167,0.0,0.0,3.479369552294848,0.0,0.0,0.0,0.0,28.423754939354453,0.10866372980910426,new NiCrCoVFe data,-2.801512,8.023977
26.87614780904968,13.98389582130604,50.26300520655828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.299361166965641,0.0,0.0,4.577589996120354,0.0,0.0,0.0,0.0,23.038557404653588,0.19089574155653452,new NiCrCoVFe data,-2.378318,7.803156
27.16629873490772,14.12400345615574,45.95401605145616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.394207957975715,0.0,0.0,6.361473799504655,0.0,0.0,0.0,0.0,18.808088084956687,0.28046989720998533,new NiCrCoVFe data,-1.8312637,7.5912585
27.25598473560972,14.63372456545034,40.35557986617545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.346219422510915,0.0,0.0,8.408491410253575,0.0,0.0,0.0,0.0,15.555308211175767,0.4170337738619677,new NiCrCoVFe data,-1.442568,7.575045
26.04628332899345,13.61795025241505,36.0083723955829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.07280166252771,0.0,0.0,10.25459236048089,0.0,0.0,0.0,0.0,16.300618571829006,0.3788546255506608,new NiCrCoVFe data,-0.86081594,7.5573435
23.96978635149335,13.40941150587545,31.11999433631694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38461120783668,0.0,0.0,12.11619659847759,0.0,0.0,0.0,0.0,20.149518379870408,0.24816446402349487,new NiCrCoVFe data,-0.5971007,7.342972
25.6116837653232,6.891003169588367,65.5039258201722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732193156344137,0.0,0.0,1.120167929281824,0.0,0.0,0.0,0.0,46.77224388634578,0.03524229074889868,new NiCrCoVFe data,-4.2251377,8.65358
28.41067839248494,8.044857591939921,60.64305460692668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27353852194787,0.0,0.0,1.627870886700589,0.0,0.0,0.0,0.0,37.960236394164475,0.049926578560939794,new NiCrCoVFe data,-3.6595285,8.238871
30.68040031937237,8.898314990229773,56.45497452822937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.949218890633843,0.0,0.0,2.017091271534639,0.0,0.0,0.0,0.0,32.092355920679275,0.07782672540381791,new NiCrCoVFe data,-3.2983732,8.045745
