Fe,Cr,Ni,Mo,W,N,Nb,C,Si,Mn,Cu,Al,V,Ta,Ti,Co,Mg,Y,Zr,Hf,Mahalanobis_sq,empirical_tail_prob,dataset,UMAP Component 1,UMAP Component 2
24.64055238634836,21.25274882503955,27.80452469764478,15.57085157182014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73132251914715,0.0,0.0,0.0,0.0,0.0,60.56459186374516,0.06311360448807854,new NiCrMoTiFe data,-1.3302287,12.583692
24.69862396067251,12.94677360981414,59.78605265772893,2.071458063168219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4970917086162015,0.0,0.0,0.0,0.0,0.0,4.872455247451825,0.5582047685834503,new NiCrMoTiFe data,-3.3387072,10.800574
27.11629087610016,14.62169899185692,55.25597239681475,2.295733512731911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103042224962675,0.0,0.0,0.0,0.0,0.0,4.069407224649598,0.6283309957924264,new NiCrMoTiFe data,-3.0846882,10.994939
28.97995691733995,16.44395713812345,50.35327831911562,3.185006375350623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03780125007036,0.0,0.0,0.0,0.0,0.0,3.517249105856707,0.6732117812061711,new NiCrMoTiFe data,-2.8146737,11.151557
30.34265377319738,17.80474339614692,46.34859570643516,4.073004266397291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431002857823243,0.0,0.0,0.0,0.0,0.0,3.4843371041577846,0.6732117812061711,new NiCrMoTiFe data,-2.5756216,11.194762
31.86528713449996,18.23696715878395,42.40093148684115,5.290206015657255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.206608204217674,0.0,0.0,0.0,0.0,0.0,4.45664928332935,0.573632538569425,new NiCrMoTiFe data,-2.305663,11.733695
31.70139237157215,19.10423570636226,38.63291780669091,7.016579441970052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.544874673404641,0.0,0.0,0.0,0.0,0.0,8.034017528228807,0.39691444600280507,new NiCrMoTiFe data,-2.0311818,12.069974
31.7420363140709,19.34137208626396,35.29946336459976,8.488290469014574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.128837766050812,0.0,0.0,0.0,0.0,0.0,14.746816673400058,0.19915848527349228,new NiCrMoTiFe data,-1.7499539,12.212454
30.76237588603813,18.31664101925855,32.12872020698693,11.0502077792672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.742055108449174,0.0,0.0,0.0,0.0,0.0,31.48885779542504,0.10098176718092566,new NiCrMoTiFe data,-1.4321909,12.480651
29.73442789455431,17.25824278002907,28.51150635643484,12.65461180418959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8412111647922,0.0,0.0,0.0,0.0,0.0,71.79701691049218,0.05049088359046283,new NiCrMoTiFe data,-1.3745319,12.754608
30.37782838567884,9.609360149062256,57.91933065856235,1.589063142119515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044176645770377,0.0,0.0,0.0,0.0,0.0,5.370625613765976,0.5455820476858345,new NiCrMoTiFe data,-3.6348512,10.976685
33.11659379389907,10.973333777346,52.9251697901506,2.192065154734242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7928374838700868,0.0,0.0,0.0,0.0,0.0,4.422231330575476,0.573632538569425,new NiCrMoTiFe data,-3.2693021,11.265401
35.40504769440309,12.25967062301765,48.28190961500265,2.949080621569796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104291446006826,0.0,0.0,0.0,0.0,0.0,3.7989059884833796,0.6591865357643759,new NiCrMoTiFe data,-3.1318011,11.478453
37.57764389518124,12.9045729319361,44.21310951760462,3.638680888316341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.665992766961695,0.0,0.0,0.0,0.0,0.0,3.9406503498821452,0.6451612903225806,new NiCrMoTiFe data,-2.8540182,11.650803
38.09115608907656,14.24077169642902,40.34117942701062,4.820091728927136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50680105855667,0.0,0.0,0.0,0.0,0.0,5.040682599215497,0.5497896213183731,new NiCrMoTiFe data,-2.5439546,11.940385
38.33579750611559,14.22310473337481,37.73458860799308,6.084502628677954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.622006523838574,0.0,0.0,0.0,0.0,0.0,8.125352200910216,0.3955119214586255,new NiCrMoTiFe data,-2.2507222,12.262237
37.89528654115976,15.01810551709215,34.00711535766091,7.695501594568473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.383990989518713,0.0,0.0,0.0,0.0,0.0,15.666409031261118,0.17812061711079943,new NiCrMoTiFe data,-1.8776932,12.518715
37.04916938976096,14.93908228947561,31.37594742238257,8.70375469393355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93204620444731,0.0,0.0,0.0,0.0,0.0,32.46272147363935,0.09957924263674614,new NiCrMoTiFe data,-1.720959,12.529673
35.00856026880581,13.49101090758822,28.41328965570146,10.74232139561721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34481777228729,0.0,0.0,0.0,0.0,0.0,77.31196309493241,0.047685834502103785,new NiCrMoTiFe data,-1.5043477,12.834146
37.58863922492247,7.280669539785599,53.11798962683208,1.532428398584247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4802732098756072,0.0,0.0,0.0,0.0,0.0,5.526571085969253,0.5385694249649369,new NiCrMoTiFe data,-3.6178045,11.240159
40.4685427958547,8.207754828513329,48.6819596677876,1.960066248394547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816764594498212,0.0,0.0,0.0,0.0,0.0,4.730559318872845,0.5638148667601683,new NiCrMoTiFe data,-3.4306686,11.483723
42.41365999634309,8.999093989015684,45.39868393715567,2.232970990007884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555910874776881,0.0,0.0,0.0,0.0,0.0,4.2998815095045675,0.5848527349228612,new NiCrMoTiFe data,-3.3923624,11.589424
44.05056700894834,9.890677495893094,40.9711385049328,3.582962479712098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504654510513664,0.0,0.0,0.0,0.0,0.0,4.119845984648709,0.6185133239831697,new NiCrMoTiFe data,-3.0783055,12.012476
45.28527361475503,10.45016941021403,38.05554080101164,4.05760531167356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151410862345743,0.0,0.0,0.0,0.0,0.0,4.810502510050728,0.5624123422159888,new NiCrMoTiFe data,-2.8823383,12.162828
45.11415223222625,10.88678210520005,35.43340443761144,5.105603303705024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.460057921257236,0.0,0.0,0.0,0.0,0.0,7.9501335494167655,0.40392706872370265,new NiCrMoTiFe data,-2.604304,12.4138565
44.97584185956661,11.26384164075777,32.0942836230312,6.302047026935472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.363985849708929,0.0,0.0,0.0,0.0,0.0,15.818569744975914,0.17812061711079943,new NiCrMoTiFe data,-2.2062888,12.660619
42.0865253634753,11.61062958759157,30.20551982470235,7.933285538006333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.164039686224461,0.0,0.0,0.0,0.0,0.0,34.39166345556397,0.09957924263674614,new NiCrMoTiFe data,-1.8935101,12.783487
40.81585186348995,11.45538272157001,27.19589965294441,9.05861416233218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47425159966346,0.0,0.0,0.0,0.0,0.0,66.7605927096529,0.051893408134642355,new NiCrMoTiFe data,-1.6400057,12.877121
45.37200448015243,5.223833584071546,47.58367348944883,1.268955264287828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515331820393581,0.0,0.0,0.0,0.0,0.0,5.912963158323124,0.5259467040673211,new NiCrMoTiFe data,-3.6381922,11.596406
48.78786662406539,6.144711966491161,42.64463011182583,1.746867803426478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759234941911552,0.0,0.0,0.0,0.0,0.0,5.094778235737593,0.5483870967741935,new NiCrMoTiFe data,-3.5418327,11.888072
50.73675625671652,6.684722573324661,39.73609779881278,1.918285343225266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241380279207699,0.0,0.0,0.0,0.0,0.0,4.801815544288033,0.5624123422159888,new NiCrMoTiFe data,-3.5203705,11.989358
51.96609868449762,7.125557036648022,36.51395857641639,2.908620861069055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485764841368929,0.0,0.0,0.0,0.0,0.0,4.871833630411467,0.5582047685834503,new NiCrMoTiFe data,-3.4008598,12.172915
52.45736467440484,7.818356008967962,33.94381032547561,3.48038624477838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300082746373203,0.0,0.0,0.0,0.0,0.0,5.792439068745183,0.5329593267882188,new NiCrMoTiFe data,-3.1819854,12.469704
51.85220057025387,8.53527245083175,31.97839661068264,4.252332960149705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.381797408082039,0.0,0.0,0.0,0.0,0.0,8.248745294160864,0.3899018232819074,new NiCrMoTiFe data,-2.8913631,12.59564
51.37276147532685,8.790516358863357,29.88165140595067,4.817071318855069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137999441004045,0.0,0.0,0.0,0.0,0.0,15.226157768990163,0.1949509116409537,new NiCrMoTiFe data,-2.547841,12.914691
49.881475732815,9.097479396405918,27.44639767550942,6.385106315226083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.189540880043592,0.0,0.0,0.0,0.0,0.0,27.34828493441016,0.11360448807854137,new NiCrMoTiFe data,-2.3087702,12.802611
46.147295090649,8.858468480519768,25.79843573181753,7.658075855521748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53772484149196,0.0,0.0,0.0,0.0,0.0,67.72541715278632,0.051893408134642355,new NiCrMoTiFe data,-1.9853541,12.851282
56.70921047332411,4.45933779448573,36.74922850445188,1.479037996335657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031852314026278,0.0,0.0,0.0,0.0,0.0,5.651420965693464,0.5343618513323983,new NiCrMoTiFe data,-3.7246902,12.057532
58.23723423416003,4.536878620919904,34.31338024363218,1.953834188367503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586727129203946,0.0,0.0,0.0,0.0,0.0,5.635027314845084,0.5343618513323983,new NiCrMoTiFe data,-3.6293585,12.184219
59.34611390594659,5.278994683623767,31.75357300774514,2.342432744028005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278885658656497,0.0,0.0,0.0,0.0,0.0,5.420761371645204,0.541374474053296,new NiCrMoTiFe data,-3.554559,12.30468
59.33493295870724,5.752837488642101,29.99528848365004,2.914852635871863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002088433128751,0.0,0.0,0.0,0.0,0.0,6.069920112807756,0.5259467040673211,new NiCrMoTiFe data,-3.373692,12.497872
